id,channel_id,episode_id,start_time,end_time
431,1,1298,2024-03-23 19:12:00,2024-03-23 19:46:00
432,1,1328,2024-03-23 19:46:00,2024-03-23 20:57:00
433,1,1400,2024-03-23 20:57:00,2024-03-23 22:54:00
434,1,1585,2024-03-23 22:54:00,2024-03-24 00:31:00
435,1,1664,2024-03-24 00:31:00,2024-03-24 01:33:00
436,1,1678,2024-03-24 01:33:00,2024-03-24 02:27:00
437,1,1764,2024-03-24 02:27:00,2024-03-24 03:46:00
438,1,1809,2024-03-24 03:46:00,2024-03-24 05:01:00
439,1,1917,2024-03-24 05:01:00,2024-03-24 06:01:00
440,1,1999,2024-03-24 06:01:00,2024-03-24 07:01:00
441,1,579,2024-03-24 07:01:00,2024-03-24 08:39:00
442,1,580,2024-03-24 08:39:00,2024-03-24 10:16:00
443,1,581,2024-03-24 10:16:00,2024-03-24 12:02:00
444,1,582,2024-03-24 12:02:00,2024-03-24 13:23:00
445,1,583,2024-03-24 13:23:00,2024-03-24 14:53:00
446,1,584,2024-03-24 14:53:00,2024-03-24 16:49:00
447,1,585,2024-03-24 16:49:00,2024-03-24 18:37:00
448,1,586,2024-03-24 18:37:00,2024-03-24 19:29:00
449,1,587,2024-03-24 19:29:00,2024-03-24 21:25:00
450,1,588,2024-03-24 21:25:00,2024-03-24 22:32:00
451,1,668,2024-03-24 22:32:00,2024-03-24 23:49:00
452,1,693,2024-03-24 23:49:00,2024-03-25 01:16:00
453,1,751,2024-03-25 01:16:00,2024-03-25 02:58:00
454,1,752,2024-03-25 02:58:00,2024-03-25 04:21:00
455,1,845,2024-03-25 04:21:00,2024-03-25 05:16:00
456,1,1016,2024-03-25 05:16:00,2024-03-25 06:23:00
457,1,1070,2024-03-25 06:23:00,2024-03-25 08:23:00
458,1,1108,2024-03-25 08:23:00,2024-03-25 09:00:00
459,1,1150,2024-03-25 09:00:00,2024-03-25 10:19:00
460,1,1299,2024-03-25 10:19:00,2024-03-25 12:08:00
461,1,1456,2024-03-25 12:08:00,2024-03-25 14:03:00
462,1,1665,2024-03-25 14:03:00,2024-03-25 14:49:00
463,1,1719,2024-03-25 14:49:00,2024-03-25 15:51:00
464,1,1723,2024-03-25 15:51:00,2024-03-25 16:56:00
465,1,1756,2024-03-25 16:56:00,2024-03-25 18:35:00
466,1,1993,2024-03-25 18:35:00,2024-03-25 20:31:00
467,1,589,2024-03-25 20:31:00,2024-03-25 21:52:00
468,1,590,2024-03-25 21:52:00,2024-03-25 22:51:00
469,1,591,2024-03-25 22:51:00,2024-03-25 23:55:00
470,1,592,2024-03-25 23:55:00,2024-03-26 00:53:00
471,1,593,2024-03-26 00:53:00,2024-03-26 01:54:00
472,1,594,2024-03-26 01:54:00,2024-03-26 02:38:00
473,1,595,2024-03-26 02:38:00,2024-03-26 03:17:00
474,1,764,2024-03-26 03:17:00,2024-03-26 04:39:00
475,1,834,2024-03-26 04:39:00,2024-03-26 06:04:00
476,1,950,2024-03-26 06:04:00,2024-03-26 07:03:00
477,1,973,2024-03-26 07:03:00,2024-03-26 08:30:00
478,1,1140,2024-03-26 08:30:00,2024-03-26 09:44:00
479,1,1146,2024-03-26 09:44:00,2024-03-26 10:34:00
480,1,1154,2024-03-26 10:34:00,2024-03-26 11:09:00
481,1,1313,2024-03-26 11:09:00,2024-03-26 12:56:00
482,1,1571,2024-03-26 12:56:00,2024-03-26 13:47:00
483,1,1631,2024-03-26 13:47:00,2024-03-26 15:46:00
484,1,1633,2024-03-26 15:46:00,2024-03-26 17:38:00
485,1,1773,2024-03-26 17:38:00,2024-03-26 18:12:00
486,1,1839,2024-03-26 18:12:00,2024-03-26 20:06:00
487,1,1883,2024-03-26 20:06:00,2024-03-26 20:55:00
488,1,1931,2024-03-26 20:55:00,2024-03-26 22:27:00
489,1,1972,2024-03-26 22:27:00,2024-03-27 00:01:00
490,1,1978,2024-03-27 00:01:00,2024-03-27 00:41:00
491,1,596,2024-03-27 00:41:00,2024-03-27 01:53:00
492,1,597,2024-03-27 01:53:00,2024-03-27 03:40:00
493,1,598,2024-03-27 03:40:00,2024-03-27 05:30:00
494,1,599,2024-03-27 05:30:00,2024-03-27 06:28:00
495,1,600,2024-03-27 06:28:00,2024-03-27 07:38:00
496,1,601,2024-03-27 07:38:00,2024-03-27 08:38:00
497,1,602,2024-03-27 08:38:00,2024-03-27 10:18:00
498,1,603,2024-03-27 10:18:00,2024-03-27 12:05:00
499,1,604,2024-03-27 12:05:00,2024-03-27 13:29:00
500,1,678,2024-03-27 13:29:00,2024-03-27 15:06:00
501,1,819,2024-03-27 15:06:00,2024-03-27 16:26:00
502,1,873,2024-03-27 16:26:00,2024-03-27 17:32:00
503,1,917,2024-03-27 17:32:00,2024-03-27 19:00:00
504,1,965,2024-03-27 19:00:00,2024-03-27 20:00:00
505,1,1075,2024-03-27 20:00:00,2024-03-27 21:28:00
506,1,1240,2024-03-27 21:28:00,2024-03-27 23:28:00
507,1,1292,2024-03-27 23:28:00,2024-03-28 00:51:00
508,1,1314,2024-03-28 00:51:00,2024-03-28 01:34:00
509,1,1366,2024-03-28 01:34:00,2024-03-28 02:11:00
510,1,1444,2024-03-28 02:11:00,2024-03-28 03:21:00
511,1,1469,2024-03-28 03:21:00,2024-03-28 05:07:00
512,1,1512,2024-03-28 05:07:00,2024-03-28 05:58:00
513,1,1609,2024-03-28 05:58:00,2024-03-28 07:44:00
514,1,1666,2024-03-28 07:44:00,2024-03-28 08:42:00
515,1,1,2024-03-28 08:42:00,2024-03-28 09:37:00
516,1,2,2024-03-28 09:37:00,2024-03-28 11:31:00
517,1,3,2024-03-28 11:31:00,2024-03-28 12:13:00
518,1,4,2024-03-28 12:13:00,2024-03-28 13:54:00
519,1,5,2024-03-28 13:54:00,2024-03-28 15:31:00
520,1,6,2024-03-28 15:31:00,2024-03-28 17:28:00
521,1,7,2024-03-28 17:28:00,2024-03-28 18:26:00
522,1,756,2024-03-28 18:26:00,2024-03-28 19:28:00
523,1,882,2024-03-28 19:28:00,2024-03-28 21:04:00
524,1,925,2024-03-28 21:04:00,2024-03-28 21:55:00
525,1,1007,2024-03-28 21:55:00,2024-03-28 23:24:00
526,1,1260,2024-03-28 23:24:00,2024-03-29 00:58:00
527,1,1420,2024-03-29 00:58:00,2024-03-29 01:48:00
528,1,1560,2024-03-29 01:48:00,2024-03-29 02:36:00
529,1,1775,2024-03-29 02:36:00,2024-03-29 04:26:00
530,1,1817,2024-03-29 04:26:00,2024-03-29 05:31:00
531,1,1826,2024-03-29 05:31:00,2024-03-29 06:26:00
532,1,1856,2024-03-29 06:26:00,2024-03-29 07:03:00
533,1,1973,2024-03-29 07:03:00,2024-03-29 08:19:00
534,1,8,2024-03-29 08:19:00,2024-03-29 09:55:00
535,1,9,2024-03-29 09:55:00,2024-03-29 10:28:00
536,1,10,2024-03-29 10:28:00,2024-03-29 11:13:00
537,1,11,2024-03-29 11:13:00,2024-03-29 13:11:00
538,1,12,2024-03-29 13:11:00,2024-03-29 14:54:00
539,1,13,2024-03-29 14:54:00,2024-03-29 16:47:00
540,1,708,2024-03-29 16:47:00,2024-03-29 18:14:00
541,1,727,2024-03-29 18:14:00,2024-03-29 19:54:00
542,1,829,2024-03-29 19:54:00,2024-03-29 20:25:00
543,1,915,2024-03-29 20:25:00,2024-03-29 21:26:00
544,1,1234,2024-03-29 21:26:00,2024-03-29 22:53:00
545,1,1333,2024-03-29 22:53:00,2024-03-30 00:11:00
546,1,1344,2024-03-30 00:11:00,2024-03-30 00:55:00
547,1,1563,2024-03-30 00:55:00,2024-03-30 02:46:00
548,1,1580,2024-03-30 02:46:00,2024-03-30 04:10:00
549,1,1615,2024-03-30 04:10:00,2024-03-30 05:13:00
550,1,1626,2024-03-30 05:13:00,2024-03-30 06:43:00
551,1,1728,2024-03-30 06:43:00,2024-03-30 07:54:00
552,1,1901,2024-03-30 07:54:00,2024-03-30 08:46:00
553,1,1928,2024-03-30 08:46:00,2024-03-30 09:24:00
554,1,14,2024-03-30 09:24:00,2024-03-30 11:09:00
555,1,15,2024-03-30 11:09:00,2024-03-30 13:09:00
556,1,16,2024-03-30 13:09:00,2024-03-30 14:12:00
557,1,17,2024-03-30 14:12:00,2024-03-30 15:32:00
558,1,18,2024-03-30 15:32:00,2024-03-30 16:39:00
559,1,19,2024-03-30 16:39:00,2024-03-30 17:59:00
560,1,20,2024-03-30 17:59:00,2024-03-30 19:03:00
561,1,735,2024-03-30 19:03:00,2024-03-30 19:55:00
562,1,769,2024-03-30 19:55:00,2024-03-30 20:37:00
563,1,1117,2024-03-30 20:37:00,2024-03-30 22:20:00
564,1,1242,2024-03-30 22:20:00,2024-03-31 00:03:00
565,1,1279,2024-03-31 00:03:00,2024-03-31 01:05:00
566,1,1307,2024-03-31 01:05:00,2024-03-31 02:08:00
567,1,1349,2024-03-31 02:08:00,2024-03-31 03:30:00
568,1,1391,2024-03-31 03:30:00,2024-03-31 04:06:00
569,1,1415,2024-03-31 04:06:00,2024-03-31 05:53:00
570,1,1439,2024-03-31 05:53:00,2024-03-31 06:28:00
571,1,1493,2024-03-31 06:28:00,2024-03-31 08:15:00
572,1,1502,2024-03-31 08:15:00,2024-03-31 09:53:00
573,1,1689,2024-03-31 09:53:00,2024-03-31 11:01:00
574,1,1708,2024-03-31 11:01:00,2024-03-31 13:00:00
575,1,1752,2024-03-31 13:00:00,2024-03-31 14:11:00
576,1,1787,2024-03-31 14:11:00,2024-03-31 15:28:00
577,1,1858,2024-03-31 15:28:00,2024-03-31 16:55:00
578,1,1914,2024-03-31 16:55:00,2024-03-31 18:27:00
579,1,190,2024-03-31 18:27:00,2024-03-31 19:29:00
580,1,191,2024-03-31 19:29:00,2024-03-31 20:51:00
581,1,192,2024-03-31 20:51:00,2024-03-31 22:19:00
582,1,193,2024-03-31 22:19:00,2024-03-31 23:12:00
583,1,194,2024-03-31 23:12:00,2024-04-01 00:52:00
584,2,21,2024-03-01 00:00:00,2024-03-01 01:37:00
585,2,22,2024-03-01 01:37:00,2024-03-01 03:35:00
586,2,23,2024-03-01 03:35:00,2024-03-01 04:40:00
587,2,24,2024-03-01 04:40:00,2024-03-01 06:05:00
588,2,25,2024-03-01 06:05:00,2024-03-01 07:47:00
589,2,26,2024-03-01 07:47:00,2024-03-01 09:15:00
590,2,27,2024-03-01 09:15:00,2024-03-01 10:53:00
591,2,28,2024-03-01 10:53:00,2024-03-01 12:41:00
592,2,29,2024-03-01 12:41:00,2024-03-01 14:03:00
593,2,30,2024-03-01 14:03:00,2024-03-01 15:47:00
594,2,757,2024-03-01 15:47:00,2024-03-01 17:26:00
595,2,784,2024-03-01 17:26:00,2024-03-01 18:19:00
596,2,814,2024-03-01 18:19:00,2024-03-01 20:11:00
597,2,853,2024-03-01 20:11:00,2024-03-01 21:21:00
598,2,920,2024-03-01 21:21:00,2024-03-01 23:05:00
599,2,1074,2024-03-01 23:05:00,2024-03-01 23:55:00
600,2,1226,2024-03-01 23:55:00,2024-03-02 00:36:00
601,2,1410,2024-03-02 00:36:00,2024-03-02 02:13:00
602,2,1497,2024-03-02 02:13:00,2024-03-02 03:56:00
603,2,1668,2024-03-02 03:56:00,2024-03-02 04:42:00
604,2,1731,2024-03-02 04:42:00,2024-03-02 05:23:00
605,2,1736,2024-03-02 05:23:00,2024-03-02 06:57:00
606,2,1792,2024-03-02 06:57:00,2024-03-02 07:56:00
607,2,1863,2024-03-02 07:56:00,2024-03-02 09:53:00
608,2,31,2024-03-02 09:53:00,2024-03-02 10:23:00
609,2,32,2024-03-02 10:23:00,2024-03-02 12:01:00
610,2,33,2024-03-02 12:01:00,2024-03-02 13:53:00
611,2,34,2024-03-02 13:53:00,2024-03-02 14:52:00
612,2,35,2024-03-02 14:52:00,2024-03-02 16:16:00
613,2,36,2024-03-02 16:16:00,2024-03-02 17:20:00
614,2,37,2024-03-02 17:20:00,2024-03-02 18:26:00
615,2,38,2024-03-02 18:26:00,2024-03-02 19:48:00
616,2,39,2024-03-02 19:48:00,2024-03-02 21:18:00
617,2,675,2024-03-02 21:18:00,2024-03-02 22:20:00
618,2,677,2024-03-02 22:20:00,2024-03-02 23:46:00
619,2,692,2024-03-02 23:46:00,2024-03-03 00:40:00
620,2,803,2024-03-03 00:40:00,2024-03-03 02:37:00
621,2,867,2024-03-03 02:37:00,2024-03-03 04:28:00
622,2,892,2024-03-03 04:28:00,2024-03-03 05:59:00
623,2,953,2024-03-03 05:59:00,2024-03-03 07:46:00
624,2,1231,2024-03-03 07:46:00,2024-03-03 08:46:00
625,2,1284,2024-03-03 08:46:00,2024-03-03 10:46:00
626,2,1376,2024-03-03 10:46:00,2024-03-03 12:43:00
627,2,1384,2024-03-03 12:43:00,2024-03-03 13:27:00
628,2,1616,2024-03-03 13:27:00,2024-03-03 15:09:00
629,2,1724,2024-03-03 15:09:00,2024-03-03 16:17:00
630,2,1751,2024-03-03 16:17:00,2024-03-03 17:46:00
631,2,1816,2024-03-03 17:46:00,2024-03-03 19:37:00
632,2,1943,2024-03-03 19:37:00,2024-03-03 20:32:00
633,2,40,2024-03-03 20:32:00,2024-03-03 21:15:00
634,2,41,2024-03-03 21:15:00,2024-03-03 23:13:00
635,2,42,2024-03-03 23:13:00,2024-03-04 01:11:00
636,2,43,2024-03-04 01:11:00,2024-03-04 03:03:00
637,2,44,2024-03-04 03:03:00,2024-03-04 04:42:00
638,2,45,2024-03-04 04:42:00,2024-03-04 05:37:00
639,2,46,2024-03-04 05:37:00,2024-03-04 07:35:00
640,2,707,2024-03-04 07:35:00,2024-03-04 08:44:00
641,2,736,2024-03-04 08:44:00,2024-03-04 09:18:00
642,2,812,2024-03-04 09:18:00,2024-03-04 10:07:00
643,2,972,2024-03-04 10:07:00,2024-03-04 10:50:00
644,2,1005,2024-03-04 10:50:00,2024-03-04 12:14:00
645,2,1010,2024-03-04 12:14:00,2024-03-04 13:22:00
646,2,1015,2024-03-04 13:22:00,2024-03-04 14:54:00
647,2,1056,2024-03-04 14:54:00,2024-03-04 15:54:00
648,2,1077,2024-03-04 15:54:00,2024-03-04 17:35:00
649,2,1160,2024-03-04 17:35:00,2024-03-04 18:53:00
650,2,1195,2024-03-04 18:53:00,2024-03-04 20:32:00
651,2,1472,2024-03-04 20:32:00,2024-03-04 21:06:00
652,2,1544,2024-03-04 21:06:00,2024-03-04 22:33:00
653,2,1607,2024-03-04 22:33:00,2024-03-04 23:37:00
654,2,1944,2024-03-04 23:37:00,2024-03-05 00:38:00
655,2,1951,2024-03-05 00:38:00,2024-03-05 01:51:00
656,2,1977,2024-03-05 01:51:00,2024-03-05 03:09:00
657,2,47,2024-03-05 03:09:00,2024-03-05 04:51:00
658,2,48,2024-03-05 04:51:00,2024-03-05 05:22:00
659,2,49,2024-03-05 05:22:00,2024-03-05 07:18:00
660,2,50,2024-03-05 07:18:00,2024-03-05 07:58:00
661,2,51,2024-03-05 07:58:00,2024-03-05 08:56:00
662,2,52,2024-03-05 08:56:00,2024-03-05 10:38:00
663,2,963,2024-03-05 10:38:00,2024-03-05 11:42:00
664,2,966,2024-03-05 11:42:00,2024-03-05 13:37:00
665,2,1030,2024-03-05 13:37:00,2024-03-05 15:03:00
666,2,1099,2024-03-05 15:03:00,2024-03-05 16:09:00
667,2,1107,2024-03-05 16:09:00,2024-03-05 17:47:00
668,2,1131,2024-03-05 17:47:00,2024-03-05 19:00:00
669,2,1170,2024-03-05 19:00:00,2024-03-05 20:28:00
670,2,1173,2024-03-05 20:28:00,2024-03-05 20:58:00
671,2,1178,2024-03-05 20:58:00,2024-03-05 21:49:00
672,2,1192,2024-03-05 21:49:00,2024-03-05 23:01:00
673,2,1197,2024-03-05 23:01:00,2024-03-05 23:52:00
674,2,1259,2024-03-05 23:52:00,2024-03-06 01:51:00
675,2,1315,2024-03-06 01:51:00,2024-03-06 02:46:00
676,2,1351,2024-03-06 02:46:00,2024-03-06 03:31:00
677,2,1534,2024-03-06 03:31:00,2024-03-06 04:11:00
678,2,1696,2024-03-06 04:11:00,2024-03-06 04:52:00
679,2,1740,2024-03-06 04:52:00,2024-03-06 06:28:00
680,2,1753,2024-03-06 06:28:00,2024-03-06 07:54:00
681,2,1861,2024-03-06 07:54:00,2024-03-06 09:10:00
682,2,1979,2024-03-06 09:10:00,2024-03-06 10:00:00
683,2,196,2024-03-06 10:00:00,2024-03-06 11:25:00
684,2,197,2024-03-06 11:25:00,2024-03-06 12:23:00
685,2,198,2024-03-06 12:23:00,2024-03-06 14:20:00
686,2,199,2024-03-06 14:20:00,2024-03-06 16:13:00
687,2,200,2024-03-06 16:13:00,2024-03-06 16:55:00
688,2,201,2024-03-06 16:55:00,2024-03-06 18:14:00
689,2,202,2024-03-06 18:14:00,2024-03-06 18:53:00
690,2,696,2024-03-06 18:53:00,2024-03-06 20:19:00
691,2,711,2024-03-06 20:19:00,2024-03-06 21:56:00
692,2,791,2024-03-06 21:56:00,2024-03-06 23:15:00
693,2,831,2024-03-06 23:15:00,2024-03-07 00:10:00
694,2,938,2024-03-07 00:10:00,2024-03-07 02:09:00
695,2,964,2024-03-07 02:09:00,2024-03-07 03:40:00
696,2,993,2024-03-07 03:40:00,2024-03-07 04:10:00
697,2,1096,2024-03-07 04:10:00,2024-03-07 05:55:00
698,2,1166,2024-03-07 05:55:00,2024-03-07 06:44:00
699,2,1267,2024-03-07 06:44:00,2024-03-07 07:48:00
700,2,1381,2024-03-07 07:48:00,2024-03-07 09:21:00
701,2,1386,2024-03-07 09:21:00,2024-03-07 10:55:00
702,2,1522,2024-03-07 10:55:00,2024-03-07 11:58:00
703,2,1572,2024-03-07 11:58:00,2024-03-07 13:41:00
704,2,1584,2024-03-07 13:41:00,2024-03-07 15:13:00
705,2,1681,2024-03-07 15:13:00,2024-03-07 16:01:00
706,2,1711,2024-03-07 16:01:00,2024-03-07 17:39:00
707,2,1761,2024-03-07 17:39:00,2024-03-07 19:36:00
708,2,1778,2024-03-07 19:36:00,2024-03-07 20:56:00
709,2,1836,2024-03-07 20:56:00,2024-03-07 21:43:00
710,2,1909,2024-03-07 21:43:00,2024-03-07 22:48:00
711,2,203,2024-03-07 22:48:00,2024-03-07 23:48:00
712,2,204,2024-03-07 23:48:00,2024-03-08 00:24:00
713,2,205,2024-03-08 00:24:00,2024-03-08 02:15:00
714,2,206,2024-03-08 02:15:00,2024-03-08 02:55:00
715,2,207,2024-03-08 02:55:00,2024-03-08 03:29:00
716,2,208,2024-03-08 03:29:00,2024-03-08 05:09:00
717,2,209,2024-03-08 05:09:00,2024-03-08 06:50:00
718,2,666,2024-03-08 06:50:00,2024-03-08 07:22:00
719,2,858,2024-03-08 07:22:00,2024-03-08 09:17:00
720,2,970,2024-03-08 09:17:00,2024-03-08 10:48:00
721,2,1059,2024-03-08 10:48:00,2024-03-08 11:49:00
722,2,1086,2024-03-08 11:49:00,2024-03-08 13:26:00
723,2,1137,2024-03-08 13:26:00,2024-03-08 14:55:00
724,2,1182,2024-03-08 14:55:00,2024-03-08 16:05:00
725,2,1205,2024-03-08 16:05:00,2024-03-08 16:46:00
726,2,1238,2024-03-08 16:46:00,2024-03-08 17:32:00
727,2,1324,2024-03-08 17:32:00,2024-03-08 18:38:00
728,2,1370,2024-03-08 18:38:00,2024-03-08 20:17:00
729,2,1518,2024-03-08 20:17:00,2024-03-08 22:06:00
730,2,1604,2024-03-08 22:06:00,2024-03-08 23:05:00
731,2,1623,2024-03-08 23:05:00,2024-03-09 00:27:00
732,2,1768,2024-03-09 00:27:00,2024-03-09 01:16:00
733,2,1788,2024-03-09 01:16:00,2024-03-09 02:19:00
734,2,1796,2024-03-09 02:19:00,2024-03-09 04:12:00
735,2,210,2024-03-09 04:12:00,2024-03-09 05:50:00
736,2,211,2024-03-09 05:50:00,2024-03-09 07:39:00
737,2,212,2024-03-09 07:39:00,2024-03-09 09:04:00
738,2,213,2024-03-09 09:04:00,2024-03-09 11:00:00
739,2,214,2024-03-09 11:00:00,2024-03-09 12:28:00
740,2,215,2024-03-09 12:28:00,2024-03-09 13:45:00
741,2,216,2024-03-09 13:45:00,2024-03-09 15:06:00
742,2,815,2024-03-09 15:06:00,2024-03-09 16:23:00
743,2,841,2024-03-09 16:23:00,2024-03-09 17:24:00
744,2,863,2024-03-09 17:24:00,2024-03-09 18:27:00
745,2,991,2024-03-09 18:27:00,2024-03-09 19:28:00
746,2,1034,2024-03-09 19:28:00,2024-03-09 21:16:00
747,2,1112,2024-03-09 21:16:00,2024-03-09 22:17:00
748,2,1198,2024-03-09 22:17:00,2024-03-09 23:45:00
749,2,1257,2024-03-09 23:45:00,2024-03-10 00:23:00
750,2,1432,2024-03-10 00:23:00,2024-03-10 01:30:00
751,2,1671,2024-03-10 01:30:00,2024-03-10 03:22:00
752,2,1790,2024-03-10 03:22:00,2024-03-10 05:05:00
753,2,1884,2024-03-10 05:05:00,2024-03-10 05:40:00
754,2,1918,2024-03-10 05:40:00,2024-03-10 07:20:00
755,2,413,2024-03-10 07:20:00,2024-03-10 08:46:00
756,2,414,2024-03-10 08:46:00,2024-03-10 10:26:00
757,2,415,2024-03-10 10:26:00,2024-03-10 12:15:00
758,2,416,2024-03-10 12:15:00,2024-03-10 12:47:00
759,2,417,2024-03-10 12:47:00,2024-03-10 13:28:00
760,2,418,2024-03-10 13:28:00,2024-03-10 14:15:00
761,2,419,2024-03-10 14:15:00,2024-03-10 15:27:00
762,2,1002,2024-03-10 15:27:00,2024-03-10 17:12:00
763,2,1029,2024-03-10 17:12:00,2024-03-10 17:50:00
764,2,1053,2024-03-10 17:50:00,2024-03-10 19:34:00
765,2,1102,2024-03-10 19:34:00,2024-03-10 20:08:00
766,2,1208,2024-03-10 20:08:00,2024-03-10 21:48:00
767,2,1270,2024-03-10 21:48:00,2024-03-10 22:45:00
768,2,1288,2024-03-10 22:45:00,2024-03-11 00:05:00
769,2,1450,2024-03-11 00:05:00,2024-03-11 00:43:00
770,2,1575,2024-03-11 00:43:00,2024-03-11 02:06:00
771,2,1669,2024-03-11 02:06:00,2024-03-11 03:55:00
772,2,1686,2024-03-11 03:55:00,2024-03-11 05:34:00
773,2,1776,2024-03-11 05:34:00,2024-03-11 06:23:00
774,2,1860,2024-03-11 06:23:00,2024-03-11 08:01:00
775,2,1869,2024-03-11 08:01:00,2024-03-11 09:54:00
776,2,1932,2024-03-11 09:54:00,2024-03-11 11:38:00
777,2,1941,2024-03-11 11:38:00,2024-03-11 12:27:00
778,2,605,2024-03-11 12:27:00,2024-03-11 13:13:00
779,2,606,2024-03-11 13:13:00,2024-03-11 14:36:00
780,2,607,2024-03-11 14:36:00,2024-03-11 16:17:00
781,2,608,2024-03-11 16:17:00,2024-03-11 16:52:00
782,2,609,2024-03-11 16:52:00,2024-03-11 17:37:00
783,2,610,2024-03-11 17:37:00,2024-03-11 19:33:00
784,2,611,2024-03-11 19:33:00,2024-03-11 21:23:00
785,2,612,2024-03-11 21:23:00,2024-03-11 22:38:00
786,2,613,2024-03-11 22:38:00,2024-03-12 00:27:00
787,2,614,2024-03-12 00:27:00,2024-03-12 02:23:00
788,2,720,2024-03-12 02:23:00,2024-03-12 03:02:00
789,2,733,2024-03-12 03:02:00,2024-03-12 04:08:00
790,2,742,2024-03-12 04:08:00,2024-03-12 05:56:00
791,2,912,2024-03-12 05:56:00,2024-03-12 07:46:00
792,2,1082,2024-03-12 07:46:00,2024-03-12 09:37:00
793,2,1221,2024-03-12 09:37:00,2024-03-12 11:10:00
794,2,1513,2024-03-12 11:10:00,2024-03-12 11:50:00
795,2,1640,2024-03-12 11:50:00,2024-03-12 13:40:00
796,2,1897,2024-03-12 13:40:00,2024-03-12 14:46:00
797,2,1959,2024-03-12 14:46:00,2024-03-12 15:29:00
798,2,1985,2024-03-12 15:29:00,2024-03-12 17:22:00
799,2,615,2024-03-12 17:22:00,2024-03-12 18:49:00
800,2,616,2024-03-12 18:49:00,2024-03-12 20:25:00
801,2,617,2024-03-12 20:25:00,2024-03-12 21:21:00
802,2,618,2024-03-12 21:21:00,2024-03-12 22:34:00
803,2,619,2024-03-12 22:34:00,2024-03-12 23:51:00
804,2,620,2024-03-12 23:51:00,2024-03-13 01:03:00
805,2,621,2024-03-13 01:03:00,2024-03-13 02:49:00
806,2,622,2024-03-13 02:49:00,2024-03-13 03:48:00
807,2,623,2024-03-13 03:48:00,2024-03-13 04:41:00
808,2,767,2024-03-13 04:41:00,2024-03-13 06:38:00
809,2,898,2024-03-13 06:38:00,2024-03-13 08:05:00
810,2,908,2024-03-13 08:05:00,2024-03-13 08:54:00
811,2,1026,2024-03-13 08:54:00,2024-03-13 09:51:00
812,2,1130,2024-03-13 09:51:00,2024-03-13 11:46:00
813,2,1163,2024-03-13 11:46:00,2024-03-13 13:18:00
814,2,1174,2024-03-13 13:18:00,2024-03-13 14:43:00
815,2,1176,2024-03-13 14:43:00,2024-03-13 15:44:00
816,2,1209,2024-03-13 15:44:00,2024-03-13 16:55:00
817,2,1223,2024-03-13 16:55:00,2024-03-13 18:14:00
818,2,1241,2024-03-13 18:14:00,2024-03-13 19:47:00
819,2,1283,2024-03-13 19:47:00,2024-03-13 21:40:00
820,2,1310,2024-03-13 21:40:00,2024-03-13 22:37:00
821,2,1320,2024-03-13 22:37:00,2024-03-13 23:37:00
822,2,1399,2024-03-13 23:37:00,2024-03-14 00:52:00
823,2,1401,2024-03-14 00:52:00,2024-03-14 01:42:00
824,2,1451,2024-03-14 01:42:00,2024-03-14 02:49:00
825,2,1667,2024-03-14 02:49:00,2024-03-14 04:42:00
826,2,624,2024-03-14 04:42:00,2024-03-14 05:40:00
827,2,625,2024-03-14 05:40:00,2024-03-14 07:10:00
828,2,626,2024-03-14 07:10:00,2024-03-14 08:05:00
829,2,627,2024-03-14 08:05:00,2024-03-14 09:11:00
830,2,628,2024-03-14 09:11:00,2024-03-14 10:21:00
831,2,629,2024-03-14 10:21:00,2024-03-14 11:19:00
832,2,630,2024-03-14 11:19:00,2024-03-14 12:14:00
833,2,631,2024-03-14 12:14:00,2024-03-14 14:07:00
834,2,1022,2024-03-14 14:07:00,2024-03-14 14:51:00
835,2,1100,2024-03-14 14:51:00,2024-03-14 16:02:00
836,2,1145,2024-03-14 16:02:00,2024-03-14 17:56:00
837,2,1385,2024-03-14 17:56:00,2024-03-14 19:29:00
838,2,1492,2024-03-14 19:29:00,2024-03-14 20:43:00
839,2,1535,2024-03-14 20:43:00,2024-03-14 22:03:00
840,2,1547,2024-03-14 22:03:00,2024-03-14 23:34:00
841,2,1578,2024-03-14 23:34:00,2024-03-15 01:19:00
842,2,1650,2024-03-15 01:19:00,2024-03-15 02:58:00
843,2,1691,2024-03-15 02:58:00,2024-03-15 04:48:00
844,2,1735,2024-03-15 04:48:00,2024-03-15 05:35:00
845,2,1820,2024-03-15 05:35:00,2024-03-15 06:41:00
846,2,1935,2024-03-15 06:41:00,2024-03-15 08:09:00
847,2,1950,2024-03-15 08:09:00,2024-03-15 09:12:00
848,2,21,2024-03-15 09:12:00,2024-03-15 10:49:00
849,2,22,2024-03-15 10:49:00,2024-03-15 12:47:00
850,2,23,2024-03-15 12:47:00,2024-03-15 13:52:00
851,2,24,2024-03-15 13:52:00,2024-03-15 15:17:00
852,2,25,2024-03-15 15:17:00,2024-03-15 16:59:00
853,2,26,2024-03-15 16:59:00,2024-03-15 18:27:00
854,2,27,2024-03-15 18:27:00,2024-03-15 20:05:00
855,2,28,2024-03-15 20:05:00,2024-03-15 21:53:00
856,2,29,2024-03-15 21:53:00,2024-03-15 23:15:00
857,2,30,2024-03-15 23:15:00,2024-03-16 00:59:00
858,2,757,2024-03-16 00:59:00,2024-03-16 02:38:00
859,2,784,2024-03-16 02:38:00,2024-03-16 03:31:00
860,2,814,2024-03-16 03:31:00,2024-03-16 05:23:00
